Tweets,Experience,Environment,Staff,Treatment,Finance
 bad experience,1,,,,
 difficult choice,,,,,
 difficult time,,,,,
 extremely hard,,,,,
 extremely rude,,,,,
 Horrible experience,,,,,
 late results,,,,,
 Not sure,,,,,
 otherwise unpleasant,,,,,
 painfully passed-,,,,,
 poor care,,,,,
 poor experience,,,,,
 really sad,,,,,
 shady dishonor,,,,,
 sick relatives,,,,,
 sloppy anesthesia/intubation,,,,,
 so bad,,,,,
 terrible experience,,,,,
 too bad,,,,,
 Unbelievably crazy,,,,,
 unrealistic expectations,,,,,
 very bad,,,,,
 very disappointed,,,,,
 very expensive,,,,,
 very little,,,,,
 very poor,,,,,
 very small,,,,,
 worst experience,,,,,
 wrong address,,,,,
 wrong bed,,,,,
 wrong waiting,,,,,
